,Jtheta,loss_D
1035,0.46889281272888184,-0.06877493858337402
1036,0.6357520818710327,-0.7134689688682556
1037,0.40416914224624634,-0.577875554561615
1038,0.4171799421310425,-0.4686134457588196
1039,0.35290271043777466,-0.4827313721179962
1040,0.46337324380874634,0.2410278022289276
1041,0.808051347732544,-1.490047574043274
1042,0.3886938691139221,-1.761532187461853
1043,0.3302268385887146,-0.6189771890640259
1044,0.34420645236968994,0.03039717674255371
1045,0.4437897801399231,0.19499793648719788
1046,0.4243285357952118,-0.1810409128665924
1047,0.621719479560852,-0.4480486512184143
1048,0.46120333671569824,-0.3790316581726074
1049,0.5324124097824097,-1.0528333187103271
1050,0.40755003690719604,-0.6789412498474121
1051,0.6731932163238525,-0.21819636225700378
1052,0.3666608929634094,-0.49375486373901367
1053,0.9941844940185547,-1.0259220600128174
1054,0.48823094367980957,-1.7641812562942505
1055,0.5133144855499268,-1.5237147808074951
1056,0.4633498191833496,-0.43687140941619873
1057,0.3026248812675476,0.1586579978466034
1058,0.6019777059555054,0.23896968364715576
1059,0.5996369123458862,0.2246236801147461
1060,0.452114999294281,-0.16915377974510193
1061,0.3485611081123352,-0.13582253456115723
1062,0.34324079751968384,0.15723460912704468
1063,0.40807798504829407,0.014456242322921753
1064,0.42364799976348877,-0.24587717652320862
1065,0.38705989718437195,0.22012895345687866
1066,0.46968895196914673,-0.010476827621459961
1067,0.4290178418159485,-1.151423454284668
1068,0.3417125344276428,-0.2762136459350586
1069,0.3523695468902588,0.16331470012664795
1070,0.324703186750412,0.2350018322467804
1071,0.3310936987400055,0.1778043806552887
1072,0.327470064163208,0.19083189964294434
1073,0.5095838308334351,0.2902374267578125
1074,0.34939613938331604,0.3012775182723999
1075,0.3699675500392914,0.23829880356788635
1076,0.35965603590011597,0.0366227924823761
1077,0.31893181800842285,-0.04709070920944214
1078,0.6042841672897339,0.3196089267730713
1079,0.3978322744369507,-0.20650431513786316
1080,0.8726401329040527,-0.8304332494735718
1081,0.424611896276474,-1.2970504760742188
1082,0.3545967936515808,-0.29224616289138794
1083,0.5341721177101135,0.12496593594551086
1084,0.3632233440876007,0.20962470769882202
1085,0.37193381786346436,0.21419361233711243
1086,0.476307213306427,-0.15980371832847595
1087,0.37596267461776733,-0.02514892816543579
1088,0.46624284982681274,0.12392714619636536
1089,0.414466917514801,0.10281500220298767
1090,0.4750106930732727,-0.674555242061615
1091,0.7536497116088867,-1.6312044858932495
1092,0.3631419241428375,-1.207511067390442
1093,0.43347564339637756,-0.17119133472442627
1094,0.5352229475975037,-0.29803788661956787
1095,0.514130711555481,-0.33116698265075684
1096,0.45149821043014526,0.14257055521011353
1097,0.4633229970932007,-0.15546533465385437
1098,0.3286702036857605,-0.7943533062934875
1099,0.6241888999938965,-0.2540868818759918
1100,0.35933780670166016,-0.24114108085632324
1101,0.36832088232040405,0.2886735796928406
1102,0.43228575587272644,0.12450399994850159
1103,0.386455774307251,-0.062151163816452026
1104,0.4157329797744751,0.2227744162082672
1105,0.4965861439704895,-0.06643497943878174
1106,0.3787015676498413,0.21763956546783447
1107,0.38373810052871704,0.2641504108905792
1108,0.5768564939498901,-0.018511593341827393
1109,0.5486406683921814,-0.67732173204422
1110,0.3635609745979309,-0.5338144898414612
1111,0.6630299687385559,-0.42193716764450073
1112,0.31672435998916626,-0.4794820547103882
1113,0.7856087684631348,0.16438353061676025
1114,0.4448566436767578,-0.502894401550293
1115,0.3613683581352234,-0.556675910949707
1116,0.4988476634025574,0.16767409443855286
1117,0.33672034740448,0.253885418176651
1118,0.34244561195373535,0.19175612926483154
1119,0.5348398685455322,-0.01464030146598816
1120,0.45756590366363525,-0.28561294078826904
1121,0.35653531551361084,-0.024949252605438232
1122,0.7924116849899292,0.11905181407928467
1123,0.5123866200447083,-1.3338923454284668
1124,0.6464369893074036,-1.3820397853851318
1125,0.4927775263786316,-1.079291820526123
1126,0.4926494359970093,-0.6979243755340576
1127,0.3952198028564453,-0.7090907096862793
1128,0.5938416719436646,-0.48088300228118896
1129,0.5722805261611938,-1.0208611488342285
1130,0.40017205476760864,-1.1555805206298828
1131,0.4036349654197693,-0.4536953568458557
1132,0.6015602350234985,-0.1625087857246399
1133,0.39436274766921997,-0.359798401594162
1134,0.3600417375564575,-0.2198723554611206
1135,0.35019779205322266,0.3088841438293457
1136,0.4074573516845703,0.06640797853469849
1137,0.3654441833496094,0.22766876220703125
1138,0.36290112137794495,-0.06223517656326294
1139,0.5031988024711609,-0.6688589453697205
1140,0.35588008165359497,-0.016475796699523926
1141,0.4438491463661194,0.36253610253334045
1142,0.6306383609771729,0.0070784687995910645
1143,0.3863660991191864,0.22826611995697021
1144,0.34599125385284424,0.2702558636665344
1145,0.35752516984939575,0.031562596559524536
1146,0.35031360387802124,-0.11816203594207764
1147,0.38774317502975464,0.16041478514671326
1148,0.45977580547332764,0.22283455729484558
1149,0.46782195568084717,0.18987855315208435
1150,0.42509138584136963,-1.2173014879226685
1151,0.3183298707008362,-0.9894793033599854
1152,0.4104093611240387,0.15088266134262085
1153,0.3805575966835022,0.14439502358436584
1154,0.407906174659729,-0.011125534772872925
1155,0.5207067131996155,0.01826348900794983
1156,0.3075287342071533,0.1899435818195343
1157,0.3825750946998596,0.18089011311531067
1158,0.4105188548564911,0.1854364573955536
1159,0.37037235498428345,0.20128855109214783
1160,0.3269335925579071,0.16668984293937683
1161,0.4842628836631775,0.1736326515674591
1162,0.5398401021957397,0.2829012870788574
1163,0.38432133197784424,0.24823996424674988
1164,0.40741848945617676,0.1569834053516388
1165,0.3996724486351013,0.11982187628746033
1166,0.34736841917037964,-0.08939310908317566
1167,0.44904130697250366,-0.014443695545196533
1168,0.44541874527931213,0.27490681409835815
1169,0.3153742849826813,0.23388710618019104
1170,0.35617607831954956,0.2872294783592224
1171,0.36950790882110596,0.29815614223480225
1172,0.4202444553375244,-0.11942380666732788
1173,0.340981662273407,0.020420312881469727
1174,0.5036908984184265,-0.12517058849334717
1175,0.512108564376831,-0.0239202082157135
1176,0.3177014887332916,-0.5175037384033203
1177,0.3127119541168213,-0.12826144695281982
1178,0.4028467535972595,0.17881691455841064
1179,0.31966978311538696,0.2764466404914856
1180,0.35195690393447876,0.26887625455856323
1181,0.43973374366760254,0.07684668898582458
1182,0.3649221658706665,0.2425106167793274
1183,0.409365177154541,0.0952346920967102
1184,0.4812817871570587,-0.22081124782562256
1185,0.5152027606964111,-0.5355564951896667
1186,0.3970333933830261,-0.16734015941619873
1187,0.3925130367279053,-0.18846207857131958
1188,0.3550066351890564,-0.06303638219833374
1189,0.3180472254753113,0.1287533938884735
1190,0.3571005165576935,0.12803873419761658
1191,0.5111425518989563,0.0353834331035614
1192,0.4556054472923279,-0.45857077836990356
1193,0.3151126503944397,-0.4016871750354767
1194,0.3635348677635193,0.0663822591304779
1195,0.5522264242172241,0.08131471276283264
1196,0.45239371061325073,-0.8195496201515198
1197,0.5636580586433411,-1.471914291381836
1198,0.34476518630981445,-0.5786026120185852
1199,0.36785900592803955,-0.007681727409362793
1200,0.3463006615638733,0.24881738424301147
1201,0.3311086595058441,0.1612573266029358
1202,0.3475137948989868,0.07857245206832886
1203,0.47913986444473267,0.31932181119918823
1204,0.42845842242240906,-0.17262712121009827
1205,0.527970552444458,-0.7554898262023926
1206,0.3001125454902649,-0.8030977845191956
1207,0.5384563207626343,0.35604196786880493
1208,0.5298491716384888,-0.533678412437439
1209,0.4809562861919403,-1.482177734375
1210,0.48108530044555664,-1.4453206062316895
1211,0.4087095856666565,-0.48461681604385376
1212,0.369059294462204,0.08242425322532654
1213,0.4193010628223419,0.15138301253318787
1214,0.4787232577800751,-0.17252090573310852
1215,0.44266462326049805,-0.2481217384338379
1216,0.3522595167160034,-0.23743325471878052
1217,0.40422677993774414,0.0157850980758667
1218,0.46086427569389343,-0.15414828062057495
1219,0.3290686011314392,-0.4191199839115143
1220,0.37735384702682495,-0.3504601716995239
1221,0.3576772212982178,0.0645991861820221
1222,0.58570796251297,-0.10919985175132751
1223,0.4334104061126709,-0.23059463500976562
1224,0.4075421392917633,-0.19107303023338318
1225,0.4818425476551056,-0.4183652102947235
1226,0.36560627818107605,-0.6093205213546753
1227,0.35483410954475403,0.008004993200302124
1228,0.3263084292411804,-0.07793578505516052
1229,0.5091641545295715,-0.03086555004119873
1230,0.44756758213043213,0.24400296807289124
1231,0.3521045446395874,0.09577792882919312
1232,0.513940691947937,-0.6006473302841187
1233,0.3799172043800354,0.18353313207626343
1234,0.3605342209339142,-0.06701695919036865
1235,0.3951233923435211,-0.3150993585586548
1236,0.38477063179016113,0.3704620599746704
1237,0.3860904574394226,-0.3141253590583801
1238,0.3928859233856201,-0.6793999075889587
1239,0.37159842252731323,-0.0847216248512268
1240,0.41158175468444824,0.2027224898338318
1241,0.4757583439350128,0.026624053716659546
1242,0.45990073680877686,-0.7027022242546082
1243,0.4092549681663513,-0.38231360912323
1244,0.33094003796577454,0.32664674520492554
1245,0.3537375330924988,-0.03159424662590027
1246,0.33649423718452454,0.1331416666507721
1247,0.32096177339553833,0.23600232601165771
1248,0.359249085187912,0.27786368131637573
1249,0.42476582527160645,-0.279449462890625
1250,0.35739853978157043,-0.6877641081809998
1251,0.41553497314453125,0.09461942315101624
1252,0.4190959930419922,0.21675077080726624
1253,0.3406367301940918,-0.11133939027786255
1254,0.42343735694885254,0.13970378041267395
1255,0.35469645261764526,0.030775755643844604
1256,0.3304852843284607,-0.29591459035873413
1257,0.31820863485336304,-0.004636406898498535
1258,0.5915708541870117,-0.047778546810150146
1259,0.3927549123764038,-0.3885113000869751
1260,0.35699671506881714,-0.2604972720146179
1261,0.35014843940734863,0.2162039875984192
1262,0.322989284992218,0.17813211679458618
1263,0.34406858682632446,0.24221017956733704
1264,0.5696982145309448,-0.4457239508628845
1265,0.3405083119869232,-0.5377857685089111
1266,0.3901621699333191,-0.03355741500854492
1267,0.3024035394191742,0.0069280266761779785
1268,0.5548496246337891,-0.07055789232254028
1269,0.43876913189888,-0.62993323802948
1270,0.30704939365386963,-0.4299378991127014
1271,0.3875105381011963,0.22495755553245544
1272,0.3313896059989929,0.23662284016609192
1273,0.3645687699317932,-0.028771668672561646
1274,0.324582576751709,-0.15704524517059326
1275,0.4179909825325012,0.03010895848274231
1276,0.2833237648010254,-0.08904877305030823
1277,0.38773706555366516,0.005078613758087158
1278,0.34895819425582886,0.11546745896339417
1279,0.42261120676994324,0.37568557262420654
1280,0.28763437271118164,-0.40021640062332153
1281,0.3531920909881592,-0.6184892058372498
1282,0.3640877604484558,-0.143077552318573
1283,0.5068513751029968,0.2745581865310669
1284,0.3545179069042206,0.07819336652755737
1285,0.3655083179473877,0.3841405212879181
1286,0.4454173445701599,-0.987054705619812
1287,0.4331809878349304,-0.8385586738586426
1288,0.3361571431159973,0.12026721239089966
1289,0.3569674491882324,0.25603529810905457
1290,0.5348429679870605,0.10150358080863953
1291,0.30724361538887024,-0.46860915422439575
1292,0.5001834630966187,0.29364699125289917
1293,0.2974749505519867,0.05515629053115845
1294,0.2910290062427521,-0.03320997953414917
1295,0.3755265176296234,0.020336419343948364
1296,0.34894517064094543,-0.1664918065071106
1297,0.3720954656600952,-0.3938941955566406
1298,0.44697362184524536,-0.4830720126628876
1299,0.3747825622558594,-0.25951486825942993
1300,0.3369133472442627,0.2737308442592621
1301,0.42199379205703735,0.019193977117538452
1302,0.2968931794166565,0.0781095027923584
1303,0.40163129568099976,0.16916444897651672
1304,0.3086993098258972,-0.1330016553401947
1305,0.36656293272972107,0.14547863602638245
1306,0.3867332935333252,0.029683232307434082
1307,0.3489174246788025,0.1328158974647522
1308,0.5029407143592834,0.23069298267364502
1309,0.30966341495513916,0.2154742181301117
1310,0.3689011335372925,0.23972171545028687
1311,0.3444400429725647,0.22769886255264282
1312,0.3701530694961548,0.11945483088493347
1313,0.31438061594963074,0.04320088028907776
1314,0.3118077516555786,0.05219292640686035
1315,0.32221782207489014,0.18184393644332886
1316,0.4252638816833496,0.26736345887184143
1317,0.3622783422470093,0.12586164474487305
1318,0.33451467752456665,0.09122118353843689
1319,0.42595547437667847,0.23624640703201294
1320,0.36658763885498047,0.05668118596076965
1321,0.3804779648780823,0.037117570638656616
1322,0.38706421852111816,-0.02872297167778015
1323,0.3222222626209259,-0.3443942070007324
1324,0.36860498785972595,0.13774153590202332
1325,0.35242050886154175,0.19106969237327576
1326,0.29771503806114197,-0.49208325147628784
1327,0.362055242061615,-0.5627505779266357
1328,0.4035600423812866,-0.1547711193561554
1329,0.46245867013931274,0.4311629831790924
1330,0.3030502498149872,-0.1398290991783142
1331,0.31870293617248535,0.30850374698638916
1332,0.3155941069126129,-0.03805261850357056
1333,0.3253976106643677,0.05450242757797241
1334,0.44274988770484924,0.1509813666343689
1335,0.3833156228065491,0.22779682278633118
1336,0.45031043887138367,-0.037494152784347534
1337,0.3739643692970276,-1.0149234533309937
1338,0.3202626705169678,-0.2851211428642273
1339,0.5083277225494385,0.05681237578392029
1340,0.3633638620376587,-0.2877039909362793
1341,0.332751989364624,0.029649049043655396
1342,0.4076313376426697,-0.11774742603302002
1343,0.38691312074661255,-0.012766212224960327
1344,0.2881026268005371,0.08276349306106567
1345,0.3157421350479126,0.193953275680542
1346,0.3344880938529968,0.1919264793395996
1347,0.3909687101840973,0.1602293848991394
1348,0.35698291659355164,0.18658757209777832
1349,0.3000617027282715,0.33983832597732544
1350,0.5411490797996521,-0.14491015672683716
1351,0.3347482681274414,-0.6250804662704468
1352,0.2721610963344574,-0.6526907682418823
1353,0.35342520475387573,0.002630770206451416
1354,0.3211050033569336,0.05855637788772583
1355,0.30793002247810364,-0.08423441648483276
1356,0.7692025899887085,0.24453052878379822
1357,0.37255439162254333,0.0024124085903167725
1358,0.32005757093429565,-0.0539495050907135
1359,0.33818531036376953,0.1246805191040039
1360,0.4033336937427521,0.2334209382534027
1361,0.32334762811660767,-0.028337419033050537
1362,0.3355830907821655,0.0030391812324523926
1363,0.39481011033058167,-0.06443458795547485
1364,0.3127627968788147,-0.16177886724472046
1365,0.444271981716156,0.43234097957611084
1366,0.49531635642051697,-0.4636644124984741
1367,0.4093964695930481,-0.27108022570610046
1368,0.31080853939056396,-0.5141104459762573
1369,0.38193100690841675,-0.5398843884468079
1370,0.5221811532974243,-0.04465475678443909
1371,0.43031197786331177,0.051916271448135376
1372,0.34626710414886475,0.09032317996025085
1373,0.36855465173721313,0.263363778591156
1374,0.3003825545310974,-0.09155923128128052
1375,0.40499305725097656,-0.2988924980163574
1376,0.2723560631275177,0.009150981903076172
1377,0.28546082973480225,0.22709646821022034
1378,0.29908809065818787,0.14708471298217773
1379,0.32279372215270996,0.16663330793380737
1380,0.5168330073356628,-0.42407140135765076
1381,0.42882204055786133,-0.8377426862716675
1382,0.4556017518043518,0.07726266980171204
1383,0.3251153826713562,0.036479175090789795
1384,0.29829108715057373,0.12445726990699768
1385,0.41994085907936096,0.2368154525756836
1386,0.30223771929740906,0.2198053002357483
1387,0.3980221152305603,0.13001257181167603
1388,0.36623334884643555,0.24769729375839233
1389,0.3470454812049866,0.1832635998725891
1390,0.37053582072257996,0.2496652603149414
1391,0.30028235912323,0.11047601699829102
1392,0.3191000819206238,0.12405729293823242
1393,0.35498228669166565,0.01745784282684326
1394,0.29417604207992554,0.03229278326034546
1395,0.2948024272918701,0.16732195019721985
1396,0.3604673743247986,0.2185361683368683
1397,0.4612978994846344,0.29626160860061646
1398,0.33485013246536255,-0.07487580180168152
1399,0.46095195412635803,-0.15875867009162903
1400,0.299161434173584,-0.40302255749702454
1401,0.3822416067123413,-0.750844419002533
1402,0.40474677085876465,-0.9462291598320007
1403,0.3384771943092346,-1.1077746152877808
1404,0.441925585269928,-0.1278115212917328
1405,0.3963086009025574,0.16998937726020813
1406,0.33850985765457153,0.20611387491226196
1407,0.32371076941490173,0.17946100234985352
1408,0.29520297050476074,0.22428667545318604
1409,0.352489709854126,0.08905932307243347
1410,0.33180513978004456,0.06680649518966675
1411,0.3172072470188141,0.23514246940612793
1412,0.46517956256866455,-0.2096424698829651
1413,0.33450257778167725,-0.604380190372467
1414,0.422743022441864,-0.29077768325805664
1415,0.3262670934200287,-0.39611804485321045
1416,0.3417288661003113,0.023507535457611084
1417,0.31842875480651855,0.03472396731376648
1418,0.3179473876953125,-0.1294674575328827
1419,0.5254473686218262,-0.7904825210571289
1420,0.44110190868377686,-1.3890297412872314
1421,0.314017653465271,-0.7358788251876831
1422,0.36606019735336304,-0.04477345943450928
1423,0.3935588002204895,0.14599525928497314
1424,0.32895851135253906,0.2637749910354614
1425,0.6075189113616943,-0.5588455200195312
1426,0.31415683031082153,-1.000669002532959
1427,0.37674203515052795,-0.37399083375930786
1428,0.3125421702861786,0.2506909966468811
1429,0.3204685151576996,0.06724420189857483
1430,0.2736862897872925,0.06541869044303894
1431,0.43512672185897827,0.03259754180908203
1432,0.44217798113822937,-0.891133189201355
1433,0.48737648129463196,-0.13994306325912476
1434,0.3349911868572235,0.1900155246257782
1435,0.3193075954914093,0.06559878587722778
1436,0.27932506799697876,0.15681540966033936
1437,0.35175180435180664,0.04996424913406372
1438,0.33992964029312134,0.2175719141960144
1439,0.44420480728149414,-0.020874887704849243
1440,0.37334614992141724,0.1111382246017456
1441,0.5064171552658081,0.021989494562149048
1442,0.527686357498169,-0.3787005543708801
1443,0.4669128358364105,-0.14009681344032288
1444,0.4100102484226227,0.05682048201560974
1445,0.45119667053222656,-0.28075718879699707
1446,0.4467046856880188,-1.4087218046188354
1447,0.30377107858657837,-0.8395159244537354
1448,0.3813241422176361,-0.8102849125862122
1449,0.30767783522605896,-0.5019459128379822
1450,0.4536482095718384,0.2239074409008026
1451,0.3041718602180481,-0.0709376335144043
1452,0.4127212166786194,0.20138531923294067
1453,0.37618887424468994,0.2530122697353363
1454,0.7157326340675354,-0.04458504915237427
1455,0.2930692136287689,-0.03817054629325867
1456,0.2930809259414673,0.17260155081748962
1457,0.36574316024780273,0.017030656337738037
1458,0.30895692110061646,-0.4867459535598755
1459,0.369159996509552,-0.11602640151977539
1460,0.31680336594581604,-0.07397624850273132
1461,0.37937915325164795,0.20130619406700134
1462,0.6172716617584229,-0.025278449058532715
1463,0.45687335729599,-0.3229513168334961
1464,0.40053683519363403,-0.5292036533355713
1465,0.30712854862213135,0.22907182574272156
1466,0.34294551610946655,0.17723727226257324
1467,0.3049273192882538,-0.032855063676834106
1468,0.3423522114753723,-0.25970152020454407
1469,0.363037109375,0.09558269381523132
1470,0.5011579394340515,-0.004122495651245117
1471,0.37007713317871094,-0.20668086409568787
1472,0.5933411717414856,0.1684861183166504
1473,0.3061602711677551,-0.39798349142074585
1474,0.36992257833480835,-0.2610056400299072
1475,0.4037310779094696,-0.0316443145275116
1476,0.31655237078666687,0.06962943077087402
1477,0.3322423994541168,0.05555367469787598
1478,0.37597861886024475,-0.7092621922492981
1479,0.2856178283691406,-1.0815396308898926
1480,0.3633946180343628,-0.019858479499816895
1481,0.30389338731765747,0.15121570229530334
1482,0.3296627700328827,0.06560230255126953
1483,0.2908073365688324,-0.19475075602531433
1484,0.3315756320953369,0.19120389223098755
1485,0.28610682487487793,0.18694716691970825
1486,0.3226865530014038,0.1998113989830017
1487,0.2977045476436615,0.20707327127456665
1488,0.36584213376045227,0.18907827138900757
1489,0.35921281576156616,0.2335701286792755
1490,0.3175920248031616,0.19671523571014404
1491,0.3571148216724396,0.12161490321159363
1492,0.323677122592926,0.23485425114631653
1493,0.2807345688343048,0.02610829472541809
1494,0.2835153341293335,0.27578645944595337
1495,0.3164435029029846,0.1366685926914215
1496,0.3205804228782654,0.177284836769104
1497,0.29074421525001526,0.12223100662231445
1498,0.2686886191368103,-0.17327064275741577
1499,0.3191962242126465,0.31950485706329346
1500,0.33479630947113037,0.1701960563659668
1501,0.39914077520370483,-0.0068687498569488525
1502,0.319028377532959,-0.41015124320983887
1503,0.5724970102310181,-0.4838320016860962
1504,0.3413926959037781,-1.6532762050628662
1505,0.2933504283428192,-0.35925376415252686
1506,0.34111645817756653,0.07704964280128479
1507,0.38454556465148926,-0.0639338493347168
1508,0.2805875539779663,-0.11968886852264404
1509,0.3427514433860779,0.2233576774597168
1510,0.5887004137039185,0.15134942531585693
1511,0.28197506070137024,0.14580655097961426
1512,0.2968304753303528,0.2436804175376892
1513,0.2944261431694031,0.11192852258682251
1514,0.4456172585487366,-0.031743258237838745
1515,0.3099323511123657,0.16444963216781616
1516,0.29341042041778564,0.21427100896835327
1517,0.31673121452331543,0.16823986172676086
1518,0.3308817744255066,0.2598675489425659
1519,0.3399547040462494,0.058404386043548584
1520,0.47961026430130005,0.2659774720668793
1521,0.34832414984703064,-0.09675782918930054
1522,0.28229182958602905,0.047476381063461304
1523,0.30728673934936523,-0.02810424566268921
1524,0.38043415546417236,0.3824419677257538
1525,0.3919811546802521,-0.3871747553348541
1526,0.3575891852378845,-0.1608712077140808
1527,0.3146625757217407,0.19845148921012878
1528,0.29200831055641174,-0.18555200099945068
1529,0.35522815585136414,-0.15759748220443726
1530,0.5539790391921997,0.18424811959266663
1531,0.3714315891265869,0.05312839150428772
1532,0.3102187514305115,0.060323357582092285
1533,0.2898313105106354,0.2198590636253357
1534,0.30301743745803833,0.2890762686729431
1535,0.33746132254600525,-0.01821032166481018
1536,0.28920120000839233,0.07545232772827148
1537,0.5643556714057922,0.004355102777481079
1538,0.35045936703681946,-0.9921242594718933
1539,0.3098219335079193,0.20727545022964478
1540,0.371759295463562,0.14400231838226318
1541,0.4047548174858093,0.2439199686050415
1542,0.4293060302734375,-0.3833637237548828
1543,0.3491867780685425,-0.3254561126232147
1544,0.3002822697162628,-0.0893206000328064
1545,0.31978467106819153,0.2789757251739502
1546,0.35670098662376404,-0.32420510053634644
1547,0.326619952917099,-0.17614638805389404
1548,0.3630456328392029,0.26568594574928284
1549,0.3257407546043396,-0.387442409992218
1550,0.3286387026309967,-0.668994128704071
1551,0.3361380398273468,-0.6218097805976868
1552,0.3171204924583435,-0.22187799215316772
1553,0.345925509929657,0.16822415590286255
1554,0.2789827287197113,0.20616960525512695
1555,0.5211624503135681,-0.11215198040008545
1556,0.3691366910934448,-0.6456612944602966
1557,0.5742932558059692,0.005667448043823242
1558,0.39911454916000366,-0.518225908279419
1559,0.4693048894405365,-0.6258893609046936
1560,0.33077484369277954,0.014006346464157104
1561,0.29324662685394287,0.1177988350391388
1562,0.4023731052875519,0.22860142588615417
1563,0.2801643908023834,0.2003559172153473
1564,0.3235488533973694,0.15270835161209106
1565,0.3378998637199402,-0.03278633952140808
1566,0.3302786350250244,0.1808299422264099
1567,0.45655542612075806,-0.1875443160533905
1568,0.4200223684310913,-0.1918361783027649
1569,0.34061819314956665,0.12804600596427917
1570,0.3011934161186218,0.05257010459899902
1571,0.3065360486507416,0.1738588809967041
1572,0.34473222494125366,-0.010650157928466797
1573,0.28172022104263306,-0.41591423749923706
1574,0.3585423231124878,0.02858579158782959
1575,0.31461066007614136,0.17476725578308105
1576,0.2876376509666443,0.1758633852005005
1577,0.3286900520324707,0.16968145966529846
1578,0.31250569224357605,0.02205103635787964
1579,0.3551971912384033,-0.2837391495704651
1580,0.3430545926094055,-0.05407392978668213
1581,0.38426101207733154,0.17794406414031982
1582,0.3729732930660248,0.1342162787914276
1583,0.2894977629184723,0.1835024058818817
1584,0.37752047181129456,-0.13669145107269287
1585,0.3358609974384308,0.04850292205810547
1586,0.3902903199195862,0.16072684526443481
1587,0.2903271019458771,-1.2575652599334717
1588,0.2970873713493347,-0.7679548263549805
1589,0.40582555532455444,0.022939711809158325
1590,0.40743380784988403,-0.12288844585418701
1591,0.27955836057662964,0.16686215996742249
1592,0.274269700050354,0.163659930229187
1593,0.3347359001636505,0.13470867276191711
1594,0.40385347604751587,0.13332223892211914
1595,0.5688889622688293,0.22347629070281982
1596,0.2953276038169861,0.04431110620498657
1597,0.2857932448387146,-0.13861370086669922
1598,0.32401537895202637,-0.44400447607040405
1599,0.429762601852417,-0.1855798363685608
1600,0.38831356167793274,0.14340388774871826
1601,0.3243090510368347,-0.4991289973258972
1602,0.33254459500312805,-0.27784472703933716
1603,0.4831523001194,0.07147470116615295
1604,0.3189219832420349,-0.2599511742591858
1605,0.28663861751556396,-0.03416028618812561
1606,0.42475101351737976,0.1476542353630066
1607,0.31143370270729065,0.2397545576095581
1608,0.33677107095718384,0.2510012090206146
1609,0.2980351448059082,0.1600094735622406
1610,0.5016014575958252,0.20968657732009888
1611,0.29039275646209717,0.19296875596046448
1612,0.3572809100151062,0.1579819619655609
1613,0.3137500286102295,-0.16910454630851746
1614,0.47657597064971924,-0.3537081778049469
1615,0.3007591962814331,0.014811903238296509
1616,0.4233836829662323,0.21575695276260376
1617,0.3522094190120697,0.20861807465553284
1618,0.3167422115802765,0.23320317268371582
1619,0.29896610975265503,0.21380698680877686
1620,0.3257424235343933,-0.10625377297401428
1621,0.2794497311115265,0.19455206394195557
1622,0.46117398142814636,0.23511841893196106
1623,0.3492557406425476,-0.6267147660255432
1624,0.26461032032966614,-0.7722892761230469
1625,0.4082617163658142,0.22981038689613342
1626,0.2845913767814636,-0.13918280601501465
1627,0.3290309011936188,0.18599727749824524
1628,0.2654702067375183,0.14442762732505798
1629,0.4549746513366699,-0.0734286904335022
1630,0.46062976121902466,-0.18140658736228943
1631,0.2981704771518707,-0.46225178241729736
1632,0.28518617153167725,-0.20239734649658203
1633,0.4601868987083435,0.10586264729499817
1634,0.4160996675491333,0.06788387894630432
1635,0.2897617816925049,0.11302748322486877
1636,0.30303874611854553,-0.09174463152885437
1637,0.30052900314331055,0.20806220173835754
1638,0.5837500691413879,-0.05579960346221924
1639,0.509177565574646,-0.33117085695266724
1640,0.3143874406814575,-0.13261741399765015
1641,0.32308170199394226,-0.3009530305862427
1642,0.5198213458061218,-0.13707533478736877
1643,0.32143211364746094,0.2627089023590088
1644,0.28880858421325684,-0.1661219298839569
1645,0.29515475034713745,-0.038157254457473755
1646,0.3593911826610565,0.33839040994644165
1647,0.29873529076576233,-0.31327393651008606
1648,0.34672027826309204,-0.13499534130096436
1649,0.2766003906726837,0.15197792649269104
1650,0.37683796882629395,-0.5299726128578186
1651,0.3414316177368164,-0.2691556513309479
1652,0.3060537576675415,0.2557644248008728
1653,0.6035549640655518,0.046221524477005005
1654,0.40542072057724,-0.22395244240760803
1655,0.3417466878890991,0.09603330492973328
1656,0.3371425271034241,-0.09025639295578003
1657,0.34664008021354675,0.15852811932563782
1658,0.30382245779037476,0.19088634848594666
1659,0.4212716519832611,0.2372347116470337
1660,0.2749834358692169,0.16448894143104553
1661,0.28254175186157227,0.20842653512954712
1662,0.4812079071998596,0.10647702217102051
1663,0.28511831164360046,-0.932542085647583
1664,0.36693471670150757,-1.2763432264328003
1665,0.33050602674484253,-0.2179456353187561
1666,0.270335853099823,-0.4076496958732605
1667,0.2659698724746704,0.10826516151428223
1668,0.3999606966972351,0.28709474205970764
1669,0.46508926153182983,-0.055291205644607544
1670,0.32887768745422363,-0.08403116464614868
1671,0.27525949478149414,0.15966030955314636
1672,0.3060300648212433,0.17693382501602173
1673,0.4207271337509155,0.01129448413848877
1674,0.3267373740673065,0.21850118041038513
1675,0.39192771911621094,-0.020516246557235718
1676,0.3002164959907532,0.10303503274917603
1677,0.36906158924102783,-0.2960294485092163
1678,0.31587398052215576,-0.9127321839332581
1679,0.3952977955341339,-0.03682774305343628
1680,0.3167320489883423,0.18486079573631287
1681,0.31636351346969604,0.2741091251373291
1682,0.2967926859855652,0.11109212040901184
1683,0.2991248369216919,-0.1837582290172577
1684,0.2945924997329712,0.11634674668312073
1685,0.3125307261943817,0.2081904411315918
1686,0.4032058119773865,-0.08518850803375244
1687,0.501704752445221,-0.0692015290260315
1688,0.2448146641254425,-0.14340847730636597
